Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
31325	2	31325	2	
31350	3	31350	3	
31375	1	31375	1	
31400	2	31400	2	
31425	0	31425	0	
31450	2	31450	2	
31475	0	31475	0	
31500	2	31500	2	
31525	2	31525	2	
31550	0	31550	0	
31575	0	31575	0	
31600	1	31600	1	
31625	0	31625	0	
31650	3	31650	3	
31675	2	31675	2	
31700	5	31700	5	
31725	1	31725	1	
31750	3	31750	3	
31775	3	31775	3	
31800	1	31800	1	
31825	0	31825	0	
31850	3	31850	3	
31875	2	31875	2	
31900	1	31900	1	
31925	3	31925	3	
31950	1	31950	1	
31975	0	31975	0	
32000	2	32000	2	
32025	0	32025	0	
32050	1	32050	1	
32075	1	32075	1	
32100	0	32100	0	
32125	2	32125	2	
32150	0	32150	0	
32175	2	32175	2	
32200	0	32200	0	
32225	3	32225	3	
32250	1	32250	1	
32275	1	32275	1	
32300	3	32300	3	
32325	3	32325	3	
32350	3	32350	3	
32375	2	32375	2	
32400	4	32400	4	
32425	2	32425	2	
32450	0	32450	0	
32475	3	32475	3	
32500	0	32500	0	
32525	3	32525	3	
32550	3	32550	3	
32575	0	32575	0	
32600	2	32600	2	
32625	1	32625	1	
32650	3	32650	3	
32675	2	32675	2	
32700	1	32700	1	
32725	4	32725	4	
32750	3	32750	3	
32775	1	32775	1	
32800	1	32800	1	
32825	1	32825	1	
32850	2	32850	2	
32875	2	32875	2	
32900	2	32900	2	
32925	0	32925	0	
32950	1	32950	1	
32975	4	32975	4	
33000	0	33000	0	
33025	5	33025	5	
33050	3	33050	3	
33075	3	33075	3	
33100	0	33100	0	
33125	0	33125	0	
33150	1	33150	1	
33175	3	33175	3	
33200	1	33200	1	
33225	1	33225	1	
33250	3	33250	3	
33275	0	33275	0	
33300	1	33300	1	
33325	2	33325	2	
33350	0	33350	0	
33375	3	33375	3	
33400	3	33400	3	
33425	1	33425	1	
33450	2	33450	2	
33475	2	33475	2	
33500	3	33500	3	
33525	1	33525	1	
33550	1	33550	1	
33575	4	33575	4	
33600	0	33600	0	
33625	0	33625	0	
33650	2	33650	2	
33675	2	33675	2	
33700	4	33700	4	
33725	2	33725	2	
33750	0	33750	0	
33775	0	33775	0	
33800	4	33800	4	
33825	4	33825	4	
33850	1	33850	1	
33875	1	33875	1	
33900	1	33900	1	
33925	1	33925	1	
33950	1	33950	1	
33975	1	33975	1	
34000	4	34000	4	
34025	4	34025	4	
34050	2	34050	2	
34075	4	34075	4	
34100	2	34100	2	
34125	5	34125	5	
34150	0	34150	0	
34175	2	34175	2	
34200	2	34200	2	
34225	3	34225	3	
34250	1	34250	1	
34275	0	34275	0	
34300	1	34300	1	
34325	0	34325	0	
34350	1	34350	1	
34375	2	34375	2	
34400	3	34400	3	
34425	2	34425	2	
34450	1	34450	1	
34475	2	34475	2	
34500	1	34500	1	
34525	2	34525	2	
34550	1	34550	1	
34575	1	34575	1	
34600	1	34600	1	
34625	1	34625	1	
34650	3	34650	3	
34675	1	34675	1	
34700	1	34700	1	
34725	1	34725	1	
34750	2	34750	2	
34775	2	34775	2	
34800	2	34800	2	
34825	2	34825	2	
34850	3	34850	3	
34875	3	34875	3	
34900	1	34900	1	
34925	4	34925	4	
34950	1	34950	1	
34975	0	34975	0	
35000	2	35000	2	
35025	1	35025	1	
35050	1	35050	1	
35075	3	35075	3	
35100	1	35100	1	
35125	3	35125	3	
35150	2	35150	2	
35175	3	35175	3	
35200	1	35200	1	
35225	4	35225	4	
35250	1	35250	1	
35275	3	35275	3	
35300	3	35300	3	
35325	1	35325	1	
35350	2	35350	2	
35375	2	35375	2	
35400	3	35400	3	
35425	2	35425	2	
35450	0	35450	0	
35475	1	35475	1	
35500	1	35500	1	
35525	1	35525	1	
35550	1	35550	1	
35575	0	35575	0	
35600	0	35600	0	
35625	1	35625	1	
35650	0	35650	0	
35675	2	35675	2	
35700	2	35700	2	
35725	0	35725	0	
35750	2	35750	2	
35775	3	35775	3	
35800	0	35800	0	
35825	2	35825	2	
35850	4	35850	4	
35875	1	35875	1	
35900	2	35900	2	
35925	0	35925	0	
35950	2	35950	2	
35975	0	35975	0	
36000	0	36000	0	
36025	2	36025	2	
36050	0	36050	0	
36075	1	36075	1	
36100	0	36100	0	
36125	0	36125	0	
36150	1	36150	1	
36175	3	36175	3	
36200	2	36200	2	
36225	1	36225	1	
36250	2	36250	2	
36275	3	36275	3	
36300	3	36300	3	
36325	1	36325	1	
36350	1	36350	1	
36375	0	36375	0	
36400	2	36400	2	
36425	1	36425	1	
36450	0	36450	0	
36475	2	36475	2	
36500	3	36500	3	
36525	0	36525	0	
36550	3	36550	3	
36575	1	36575	1	
36600	0	36600	0	
36625	1	36625	1	
36650	1	36650	1	
36675	3	36675	3	
36700	0	36700	0	
36725	3	36725	3	
36750	0	36750	0	
36775	0	36775	0	
36800	3	36800	3	
36825	1	36825	1	
36850	1	36850	1	
36875	0	36875	0	
36900	2	36900	2	
36925	1	36925	1	
36950	1	36950	1	
36975	1	36975	1	
37000	2	37000	2	
37025	3	37025	3	
37050	1	37050	1	
37075	2	37075	2	
37100	0	37100	0	
37125	2	37125	2	
37150	2	37150	2	
37175	1	37175	1	
37200	1	37200	1	
37225	0	37225	0	
37250	1	37250	1	
37275	0	37275	0	
37300	4	37300	4	
37325	3	37325	3	
37350	0	37350	0	
37375	2	37375	2	
37400	3	37400	3	
37425	0	37425	0	
37450	1	37450	1	
37475	2	37475	2	
37500	2	37500	2	
37525	1	37525	1	
37550	2	37550	2	
37575	1	37575	1	
37600	1	37600	1	
37625	1	37625	1	
37650	1	37650	1	
37675	2	37675	2	
37700	2	37700	2	
37725	2	37725	2	
37750	0	37750	0	
37775	1	37775	1	
37800	3	37800	3	
37825	3	37825	3	
37850	2	37850	2	
37875	2	37875	2	
37900	2	37900	2	
37925	0	37925	0	
37950	1	37950	1	
37975	3	37975	3	
38000	1	38000	1	
38025	0	38025	0	
38050	1	38050	1	
38075	1	38075	1	
38100	4	38100	4	
38125	5	38125	5	
38150	2	38150	2	
38175	4	38175	4	
38200	3	38200	3	
38225	0	38225	0	
38250	1	38250	1	
38275	2	38275	2	
38300	3	38300	3	
38325	6	38325	6	
38350	2	38350	2	
38375	1	38375	1	
38400	1	38400	1	
38425	0	38425	0	
38450	2	38450	2	
38475	1	38475	1	
38500	3	38500	3	
38525	3	38525	3	
38550	2	38550	2	
38575	3	38575	3	
38600	2	38600	2	
38625	0	38625	0	
38650	6	38650	6	
38675	3	38675	3	
38700	0	38700	0	
38725	0	38725	0	
38750	1	38750	1	
38775	5	38775	5	
38800	2	38800	2	
38825	1	38825	1	
38850	2	38850	2	
38875	1	38875	1	
38900	1	38900	1	
38925	2	38925	2	
38950	0	38950	0	
38975	2	38975	2	
39000	2	39000	2	
39025	1	39025	1	
39050	2	39050	2	
39075	2	39075	2	
39100	0	39100	0	
39125	1	39125	1	
39150	1	39150	1	
39175	2	39175	2	
39200	1	39200	1	
39225	1	39225	1	
39250	0	39250	0	
39275	0	39275	0	
39300	1	39300	1	
39325	3	39325	3	
39350	3	39350	3	
39375	1	39375	1	
39400	3	39400	3	
39425	3	39425	3	
39450	2	39450	2	
39475	3	39475	3	
39500	0	39500	0	
39525	1	39525	1	
39550	2	39550	2	
39575	1	39575	1	
39600	1	39600	1	
39625	1	39625	1	
39650	4	39650	4	
39675	3	39675	3	
39700	1	39700	1	
39725	3	39725	3	
39750	1	39750	1	
39775	1	39775	1	
39800	2	39800	2	
39825	7	39825	7	
39850	2	39850	2	
39875	2	39875	2	
39900	2	39900	2	
39925	3	39925	3	
39950	0	39950	0	
39975	2	39975	2	
40000	4	40000	4	
40025	3	40025	3	
40050	2	40050	2	
