Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
10150	14	10150	14	
10175	19	10175	19	
10200	14	10200	14	
10225	9	10225	9	
10250	22	10250	22	
10275	18	10275	18	
10300	20	10300	20	
10325	17	10325	17	
10350	20	10350	20	
10375	26	10375	26	
10400	14	10400	14	
10425	11	10425	11	
10450	15	10450	15	
10475	23	10475	23	
10500	11	10500	11	
10525	23	10525	23	
10550	11	10550	11	
10575	17	10575	17	
10600	17	10600	17	
10625	13	10625	13	
10650	17	10650	17	
10675	13	10675	13	
10700	16	10700	16	
10725	21	10725	21	
10750	11	10750	11	
10775	18	10775	18	
10800	13	10800	13	
10825	18	10825	18	
10850	16	10850	16	
10875	10	10875	10	
10900	11	10900	11	
10925	15	10925	15	
10950	16	10950	16	
10975	9	10975	9	
11000	11	11000	11	
11025	11	11025	11	
11050	10	11050	10	
11075	13	11075	13	
11100	12	11100	12	
11125	17	11125	17	
11150	9	11150	9	
11175	9	11175	9	
11200	19	11200	19	
11225	22	11225	22	
11250	17	11250	17	
11275	12	11275	12	
11300	14	11300	14	
11325	17	11325	17	
11350	12	11350	12	
11375	12	11375	12	
11400	15	11400	15	
11425	9	11425	9	
11450	14	11450	14	
11475	18	11475	18	
11500	13	11500	13	
11525	11	11525	11	
11550	15	11550	15	
11575	10	11575	10	
11600	14	11600	14	
11625	17	11625	17	
11650	14	11650	14	
11675	11	11675	11	
11700	14	11700	14	
11725	15	11725	15	
11750	14	11750	14	
11775	18	11775	18	
11800	15	11800	15	
11825	14	11825	14	
11850	17	11850	17	
11875	13	11875	13	
11900	11	11900	11	
11925	18	11925	18	
11950	10	11950	10	
11975	12	11975	12	
12000	17	12000	17	
12025	10	12025	10	
12050	14	12050	14	
12075	15	12075	15	
12100	6	12100	6	
12125	6	12125	6	
12150	8	12150	8	
12175	10	12175	10	
12200	10	12200	10	
12225	9	12225	9	
12250	16	12250	16	
12275	8	12275	8	
12300	15	12300	15	
12325	17	12325	17	
12350	18	12350	18	
12375	11	12375	11	
12400	11	12400	11	
12425	12	12425	12	
12450	18	12450	18	
12475	12	12475	12	
12500	13	12500	13	
12525	11	12525	11	
12550	8	12550	8	
12575	9	12575	9	
12600	17	12600	17	
12625	11	12625	11	
12650	16	12650	16	
12675	13	12675	13	
12700	16	12700	16	
12725	16	12725	16	
12750	13	12750	13	
12775	10	12775	10	
12800	16	12800	16	
12825	14	12825	14	
12850	9	12850	9	
12875	5	12875	5	
12900	14	12900	14	
12925	10	12925	10	
12950	11	12950	11	
12975	9	12975	9	
13000	5	13000	5	
13025	6	13025	6	
13050	13	13050	13	
13075	14	13075	14	
13100	14	13100	14	
13125	10	13125	10	
13150	10	13150	10	
13175	7	13175	7	
13200	9	13200	9	
13225	11	13225	11	
13250	18	13250	18	
13275	12	13275	12	
13300	14	13300	14	
13325	3	13325	3	
13350	6	13350	6	
13375	8	13375	8	
13400	12	13400	12	
13425	11	13425	11	
13450	17	13450	17	
13475	12	13475	12	
13500	12	13500	12	
13525	12	13525	12	
13550	11	13550	11	
13575	11	13575	11	
13600	9	13600	9	
13625	12	13625	12	
13650	11	13650	11	
13675	14	13675	14	
13700	13	13700	13	
13725	8	13725	8	
13750	9	13750	9	
13775	9	13775	9	
13800	11	13800	11	
13825	14	13825	14	
13850	11	13850	11	
13875	11	13875	11	
13900	13	13900	13	
13925	17	13925	17	
13950	9	13950	9	
13975	8	13975	8	
14000	15	14000	15	
14025	8	14025	8	
14050	5	14050	5	
14075	9	14075	9	
14100	9	14100	9	
14125	10	14125	10	
14150	9	14150	9	
14175	13	14175	13	
14200	5	14200	5	
14225	13	14225	13	
14250	15	14250	15	
14275	13	14275	13	
14300	11	14300	11	
14325	11	14325	11	
14350	13	14350	13	
14375	10	14375	10	
14400	12	14400	12	
14425	6	14425	6	
14450	10	14450	10	
14475	9	14475	9	
14500	13	14500	13	
14525	10	14525	10	
14550	11	14550	11	
14575	15	14575	15	
14600	7	14600	7	
14625	11	14625	11	
14650	13	14650	13	
14675	9	14675	9	
14700	18	14700	18	
14725	15	14725	15	
14750	16	14750	16	
14775	17	14775	17	
14800	16	14800	16	
14825	6	14825	6	
14850	13	14850	13	
14875	14	14875	14	
14900	5	14900	5	
14925	10	14925	10	
14950	12	14950	12	
14975	12	14975	12	
15000	9	15000	9	
15025	19	15025	19	
15050	12	15050	12	
15075	11	15075	11	
15100	14	15100	14	
15125	17	15125	17	
15150	12	15150	12	
15175	18	15175	18	
15200	7	15200	7	
15225	10	15225	10	
15250	14	15250	14	
15275	3	15275	3	
15300	8	15300	8	
15325	13	15325	13	
15350	9	15350	9	
15375	12	15375	12	
15400	8	15400	8	
15425	14	15425	14	
15450	8	15450	8	
15475	9	15475	9	
15500	11	15500	11	
15525	6	15525	6	
15550	9	15550	9	
15575	14	15575	14	
15600	18	15600	18	
15625	13	15625	13	
15650	8	15650	8	
15675	8	15675	8	
15700	15	15700	15	
15725	11	15725	11	
15750	8	15750	8	
15775	13	15775	13	
15800	16	15800	16	
15825	12	15825	12	
15850	9	15850	9	
15875	13	15875	13	
15900	14	15900	14	
15925	11	15925	11	
15950	14	15950	14	
15975	18	15975	18	
16000	13	16000	13	
16025	12	16025	12	
16050	12	16050	12	
16075	12	16075	12	
16100	13	16100	13	
16125	12	16125	12	
16150	14	16150	14	
16175	16	16175	16	
16200	13	16200	13	
16225	11	16225	11	
16250	12	16250	12	
16275	8	16275	8	
16300	13	16300	13	
16325	14	16325	14	
16350	10	16350	10	
16375	10	16375	10	
16400	10	16400	10	
16425	15	16425	15	
16450	9	16450	9	
16475	9	16475	9	
16500	5	16500	5	
16525	14	16525	14	
16550	12	16550	12	
16575	13	16575	13	
16600	9	16600	9	
16625	10	16625	10	
16650	8	16650	8	
16675	17	16675	17	
16700	7	16700	7	
16725	13	16725	13	
16750	9	16750	9	
16775	8	16775	8	
16800	16	16800	16	
16825	12	16825	12	
16850	13	16850	13	
16875	7	16875	7	
16900	10	16900	10	
16925	10	16925	10	
16950	4	16950	4	
16975	6	16975	6	
17000	8	17000	8	
17025	6	17025	6	
17050	11	17050	11	
17075	13	17075	13	
17100	11	17100	11	
17125	12	17125	12	
17150	12	17150	12	
17175	12	17175	12	
17200	12	17200	12	
17225	9	17225	9	
17250	17	17250	17	
17275	7	17275	7	
17300	13	17300	13	
17325	6	17325	6	
17350	9	17350	9	
17375	12	17375	12	
17400	12	17400	12	
17425	11	17425	11	
17450	12	17450	12	
17475	16	17475	16	
17500	11	17500	11	
17525	14	17525	14	
17550	11	17550	11	
17575	13	17575	13	
17600	10	17600	10	
17625	8	17625	8	
17650	16	17650	16	
17675	11	17675	11	
17700	9	17700	9	
17725	13	17725	13	
17750	14	17750	14	
17775	9	17775	9	
17800	11	17800	11	
17825	15	17825	15	
17850	13	17850	13	
17875	13	17875	13	
17900	12	17900	12	
17925	14	17925	14	
17950	15	17950	15	
17975	9	17975	9	
18000	15	18000	15	
18025	10	18025	10	
18050	16	18050	16	
18075	17	18075	17	
18100	9	18100	9	
18125	18	18125	18	
18150	8	18150	8	
18175	8	18175	8	
18200	9	18200	9	
18225	11	18225	11	
18250	15	18250	15	
18275	12	18275	12	
18300	12	18300	12	
18325	11	18325	11	
18350	15	18350	15	
18375	20	18375	20	
18400	12	18400	12	
18425	10	18425	10	
18450	8	18450	8	
18475	14	18475	14	
18500	16	18500	16	
18525	10	18525	10	
18550	5	18550	5	
18575	6	18575	6	
18600	15	18600	15	
18625	8	18625	8	
18650	12	18650	12	
18675	10	18675	10	
18700	11	18700	11	
18725	10	18725	10	
18750	13	18750	13	
18775	11	18775	11	
18800	9	18800	9	
18825	12	18825	12	
18850	11	18850	11	
18875	9	18875	9	
18900	10	18900	10	
18925	7	18925	7	
18950	11	18950	11	
18975	14	18975	14	
19000	10	19000	10	
19025	14	19025	14	
19050	13	19050	13	
19075	13	19075	13	
19100	9	19100	9	
19125	6	19125	6	
19150	8	19150	8	
19175	15	19175	15	
19200	12	19200	12	
19225	11	19225	11	
19250	7	19250	7	
19275	10	19275	10	
19300	14	19300	14	
19325	8	19325	8	
19350	11	19350	11	
19375	21	19375	21	
19400	9	19400	9	
19425	14	19425	14	
19450	11	19450	11	
19475	11	19475	11	
19500	14	19500	14	
19525	13	19525	13	
19550	10	19550	10	
19575	16	19575	16	
19600	5	19600	5	
19625	13	19625	13	
19650	14	19650	14	
19675	12	19675	12	
19700	13	19700	13	
19725	13	19725	13	
19750	17	19750	17	
19775	11	19775	11	
19800	7	19800	7	
19825	12	19825	12	
19850	13	19850	13	
19875	15	19875	15	
19900	7	19900	7	
19925	9	19925	9	
19950	13	19950	13	
19975	10	19975	10	
20000	13	20000	13	
20025	10	20025	10	
20050	13	20050	13	
20075	13	20075	13	
20100	9	20100	9	
20125	15	20125	15	
20150	14	20150	14	
20175	10	20175	10	
20200	13	20200	13	
20225	7	20225	7	
20250	7	20250	7	
20275	12	20275	12	
20300	12	20300	12	
20325	11	20325	11	
20350	13	20350	13	
20375	16	20375	16	
20400	11	20400	11	
20425	11	20425	11	
20450	12	20450	12	
20475	6	20475	6	
20500	14	20500	14	
20525	9	20525	9	
20550	7	20550	7	
20575	12	20575	12	
20600	5	20600	5	
20625	5	20625	5	
20650	14	20650	14	
20675	10	20675	10	
20700	10	20700	10	
20725	10	20725	10	
20750	14	20750	14	
20775	15	20775	15	
20800	13	20800	13	
20825	8	20825	8	
20850	11	20850	11	
20875	6	20875	6	
20900	9	20900	9	
20925	3	20925	3	
20950	12	20950	12	
20975	7	20975	7	
21000	11	21000	11	
21025	13	21025	13	
21050	6	21050	6	
21075	11	21075	11	
21100	11	21100	11	
21125	8	21125	8	
21150	11	21150	11	
21175	8	21175	8	
21200	15	21200	15	
21225	6	21225	6	
21250	15	21250	15	
21275	11	21275	11	
21300	13	21300	13	
21325	5	21325	5	
21350	12	21350	12	
21375	17	21375	17	
21400	10	21400	10	
21425	7	21425	7	
21450	4	21450	4	
21475	9	21475	9	
21500	12	21500	12	
21525	17	21525	17	
21550	10	21550	10	
21575	14	21575	14	
21600	12	21600	12	
21625	13	21625	13	
21650	16	21650	16	
21675	12	21675	12	
21700	10	21700	10	
21725	13	21725	13	
21750	13	21750	13	
21775	11	21775	11	
21800	10	21800	10	
21825	6	21825	6	
21850	10	21850	10	
21875	8	21875	8	
21900	14	21900	14	
21925	13	21925	13	
21950	10	21950	10	
21975	12	21975	12	
22000	13	22000	13	
22025	8	22025	8	
22050	11	22050	11	
22075	18	22075	18	
22100	9	22100	9	
22125	9	22125	9	
22150	22	22150	22	
22175	11	22175	11	
22200	13	22200	13	
22225	9	22225	9	
22250	14	22250	14	
22275	11	22275	11	
22300	8	22300	8	
22325	8	22325	8	
22350	19	22350	19	
22375	9	22375	9	
22400	7	22400	7	
22425	6	22425	6	
22450	13	22450	13	
22475	9	22475	9	
22500	10	22500	10	
22525	15	22525	15	
22550	11	22550	11	
22575	13	22575	13	
22600	7	22600	7	
22625	8	22625	8	
22650	10	22650	10	
22675	11	22675	11	
22700	10	22700	10	
22725	14	22725	14	
22750	22	22750	22	
22775	10	22775	10	
22800	8	22800	8	
22825	11	22825	11	
22850	20	22850	20	
22875	12	22875	12	
22900	8	22900	8	
22925	9	22925	9	
22950	8	22950	8	
22975	10	22975	10	
23000	9	23000	9	
23025	10	23025	10	
23050	11	23050	11	
23075	12	23075	12	
23100	6	23100	6	
23125	9	23125	9	
23150	13	23150	13	
23175	2	23175	2	
23200	10	23200	10	
23225	19	23225	19	
23250	9	23250	9	
23275	15	23275	15	
23300	12	23300	12	
23325	8	23325	8	
23350	6	23350	6	
23375	7	23375	7	
23400	11	23400	11	
23425	10	23425	10	
23450	9	23450	9	
23475	21	23475	21	
23500	11	23500	11	
23525	12	23525	12	
23550	7	23550	7	
23575	12	23575	12	
23600	11	23600	11	
23625	14	23625	14	
23650	7	23650	7	
23675	14	23675	14	
23700	11	23700	11	
23725	7	23725	7	
23750	9	23750	9	
23775	15	23775	15	
23800	7	23800	7	
23825	9	23825	9	
23850	12	23850	12	
23875	8	23875	8	
23900	5	23900	5	
23925	11	23925	11	
23950	10	23950	10	
23975	9	23975	9	
24000	7	24000	7	
24025	11	24025	11	
24050	13	24050	13	
24075	20	24075	20	
24100	10	24100	10	
24125	6	24125	6	
24150	9	24150	9	
24175	13	24175	13	
24200	12	24200	12	
24225	9	24225	9	
24250	6	24250	6	
24275	15	24275	15	
24300	10	24300	10	
24325	7	24325	7	
24350	9	24350	9	
24375	13	24375	13	
24400	12	24400	12	
24425	7	24425	7	
24450	9	24450	9	
24475	17	24475	17	
24500	14	24500	14	
24525	2	24525	2	
24550	10	24550	10	
24575	12	24575	12	
24600	12	24600	12	
24625	10	24625	10	
24650	12	24650	12	
24675	15	24675	15	
24700	14	24700	14	
24725	8	24725	8	
24750	9	24750	9	
24775	10	24775	10	
24800	13	24800	13	
24825	15	24825	15	
24850	14	24850	14	
24875	12	24875	12	
24900	8	24900	8	
24925	9	24925	9	
24950	13	24950	13	
24975	7	24975	7	
25000	13	25000	13	
25025	4	25025	4	
25050	7	25050	7	
25075	4	25075	4	
25100	12	25100	12	
25125	10	25125	10	
25150	9	25150	9	
25175	13	25175	13	
25200	17	25200	17	
25225	8	25225	8	
25250	10	25250	10	
25275	7	25275	7	
25300	17	25300	17	
25325	6	25325	6	
25350	9	25350	9	
25375	4	25375	4	
25400	12	25400	12	
25425	7	25425	7	
25450	11	25450	11	
25475	10	25475	10	
25500	13	25500	13	
25525	6	25525	6	
25550	7	25550	7	
25575	10	25575	10	
25600	9	25600	9	
25625	10	25625	10	
25650	12	25650	12	
25675	9	25675	9	
25700	14	25700	14	
25725	15	25725	15	
25750	9	25750	9	
25775	5	25775	5	
25800	13	25800	13	
25825	10	25825	10	
25850	12	25850	12	
25875	8	25875	8	
25900	5	25900	5	
25925	14	25925	14	
25950	8	25950	8	
25975	13	25975	13	
26000	15	26000	15	
26025	10	26025	10	
26050	7	26050	7	
26075	11	26075	11	
26100	15	26100	15	
26125	11	26125	11	
26150	8	26150	8	
26175	11	26175	11	
26200	12	26200	12	
26225	9	26225	9	
26250	6	26250	6	
26275	3	26275	3	
26300	12	26300	12	
26325	12	26325	12	
26350	5	26350	5	
26375	13	26375	13	
26400	9	26400	9	
26425	12	26425	12	
26450	14	26450	14	
26475	7	26475	7	
26500	14	26500	14	
26525	11	26525	11	
26550	6	26550	6	
26575	12	26575	12	
26600	16	26600	16	
26625	12	26625	12	
26650	11	26650	11	
26675	7	26675	7	
26700	10	26700	10	
26725	19	26725	19	
26750	7	26750	7	
26775	9	26775	9	
26800	8	26800	8	
26825	21	26825	21	
26850	19	26850	19	
26875	14	26875	14	
26900	12	26900	12	
26925	13	26925	13	
26950	13	26950	13	
26975	12	26975	12	
27000	17	27000	17	
27025	8	27025	8	
27050	7	27050	7	
27075	8	27075	8	
27100	17	27100	17	
27125	11	27125	11	
27150	15	27150	15	
27175	8	27175	8	
27200	11	27200	11	
27225	9	27225	9	
27250	4	27250	4	
27275	11	27275	11	
27300	11	27300	11	
27325	14	27325	14	
27350	7	27350	7	
27375	11	27375	11	
27400	14	27400	14	
27425	13	27425	13	
27450	10	27450	10	
27475	10	27475	10	
27500	7	27500	7	
27525	8	27525	8	
27550	7	27550	7	
27575	13	27575	13	
27600	10	27600	10	
27625	11	27625	11	
27650	11	27650	11	
27675	10	27675	10	
27700	9	27700	9	
27725	10	27725	10	
27750	17	27750	17	
27775	13	27775	13	
27800	10	27800	10	
27825	9	27825	9	
27850	12	27850	12	
27875	12	27875	12	
27900	12	27900	12	
27925	10	27925	10	
27950	24	27950	24	
27975	13	27975	13	
28000	6	28000	6	
28025	8	28025	8	
28050	11	28050	11	
28075	10	28075	10	
28100	7	28100	7	
28125	11	28125	11	
28150	12	28150	12	
28175	12	28175	12	
28200	9	28200	9	
28225	12	28225	12	
28250	8	28250	8	
28275	11	28275	11	
28300	12	28300	12	
28325	8	28325	8	
28350	7	28350	7	
28375	12	28375	12	
28400	11	28400	11	
28425	8	28425	8	
28450	11	28450	11	
28475	19	28475	19	
28500	12	28500	12	
28525	9	28525	9	
28550	8	28550	8	
28575	9	28575	9	
28600	6	28600	6	
28625	14	28625	14	
28650	14	28650	14	
28675	14	28675	14	
28700	12	28700	12	
28725	9	28725	9	
28750	9	28750	9	
28775	7	28775	7	
28800	7	28800	7	
28825	14	28825	14	
28850	13	28850	13	
28875	13	28875	13	
28900	9	28900	9	
28925	8	28925	8	
28950	13	28950	13	
28975	9	28975	9	
29000	9	29000	9	
29025	8	29025	8	
29050	11	29050	11	
29075	8	29075	8	
29100	11	29100	11	
29125	12	29125	12	
29150	9	29150	9	
29175	9	29175	9	
29200	13	29200	13	
29225	5	29225	5	
29250	8	29250	8	
29275	7	29275	7	
29300	9	29300	9	
29325	10	29325	10	
29350	5	29350	5	
29375	5	29375	5	
29400	11	29400	11	
29425	10	29425	10	
29450	8	29450	8	
29475	14	29475	14	
29500	12	29500	12	
29525	15	29525	15	
29550	16	29550	16	
29575	8	29575	8	
29600	15	29600	15	
29625	17	29625	17	
29650	9	29650	9	
29675	7	29675	7	
29700	16	29700	16	
29725	9	29725	9	
29750	17	29750	17	
29775	10	29775	10	
29800	9	29800	9	
29825	16	29825	16	
29850	13	29850	13	
29875	8	29875	8	
29900	9	29900	9	
29925	18	29925	18	
29950	12	29950	12	
29975	8	29975	8	
30000	8	30000	8	
30025	13	30025	13	
30050	13	30050	13	
30075	13	30075	13	
30100	11	30100	11	
30125	12	30125	12	
30150	13	30150	13	
30175	10	30175	10	
30200	3	30200	3	
30225	8	30225	8	
30250	11	30250	11	
30275	9	30275	9	
30300	7	30300	7	
30325	10	30325	10	
30350	9	30350	9	
30375	10	30375	10	
30400	8	30400	8	
30425	16	30425	16	
30450	11	30450	11	
30475	15	30475	15	
30500	7	30500	7	
30525	10	30525	10	
30550	9	30550	9	
30575	14	30575	14	
30600	10	30600	10	
30625	12	30625	12	
30650	10	30650	10	
30675	12	30675	12	
30700	12	30700	12	
30725	12	30725	12	
30750	9	30750	9	
30775	13	30775	13	
30800	14	30800	14	
30825	12	30825	12	
30850	12	30850	12	
30875	15	30875	15	
30900	10	30900	10	
30925	10	30925	10	
30950	13	30950	13	
30975	10	30975	10	
31000	8	31000	8	
31025	12	31025	12	
31050	20	31050	20	
31075	12	31075	12	
31100	13	31100	13	
31125	13	31125	13	
31150	12	31150	12	
31175	18	31175	18	
31200	17	31200	17	
31225	7	31225	7	
31250	13	31250	13	
31275	17	31275	17	
31300	9	31300	9	
31325	6	31325	6	
31350	12	31350	12	
31375	13	31375	13	
31400	14	31400	14	
31425	10	31425	10	
31450	9	31450	9	
31475	12	31475	12	
31500	7	31500	7	
31525	10	31525	10	
31550	14	31550	14	
31575	12	31575	12	
